X,Y,item,pagerank,chosen
6.432861,74.4008,phantogram,5.1852061933477136e-05,0.0
-60.38938,2.5616262,shannon switching game,5.1852061933477136e-05,0.0
70.60867,33.31519,nasa,5.1852061933477136e-05,0.0
9.952067,73.99175,integral imaging,5.1852061933477136e-05,0.0
-76.6838,5.375181,dendroid (topology),5.973811895015531e-05,0.0
-18.77244,-8.205642,george dantzig,5.973811895015531e-05,0.0
-40.488277,-8.21204,receiver (information theory),5.973811895015531e-05,0.0
67.73878,31.217241,raster scan,5.973811895015531e-05,0.0
10.130114,73.93546,volumetric display,5.973811895015531e-05,0.0
8.418247,-32.644535,dialogue,5.973811895015531e-05,0.0
7.8660054,9.958151,engaged theory,5.973811895015531e-05,0.0
0.36338738,31.764843,tremor,5.973811895015531e-05,0.0
54.77399,-63.328793,federal depository library program,5.973811895015531e-05,0.0
0.677685,58.667046,colors of noise,5.973811895015531e-05,0.0
38.260593,11.407118,tachyphylaxis,5.973811895015531e-05,0.0
39.54487,37.403355,temporal light effects,4.571901515282919e-05,0.0
-43.25871,-45.076004,linearizability,4.571901515282919e-05,0.0
55.252556,-63.75705,public libraries in north america,4.571901515282919e-05,0.0
-69.135635,16.963158,flux limiter,7.542177726594816e-05,0.0
42.64114,-58.837543,iso/iec 38500,4.571901515282919e-05,0.0
-19.80107,-7.9148965,reliability engineering,4.571901515282919e-05,0.0
-18.449547,11.318507,bond graphs,4.571901515282919e-05,0.0
-59.76952,17.436335,interval (mathematics),4.571901515282919e-05,0.0
-40.072983,29.047165,link adaptation,9.526019563541269e-05,0.0
64.79815,2.3089552,vedanā,5.6782215814490423e-05,0.0
99.98358,-4.167226,marketing research association,5.6782215814490423e-05,0.0
-12.189185,-2.6984637,systems thinking,5.6782215814490423e-05,0.0
-18.630838,-54.140987,poverty,0.0003853511767334933,0.0
-13.344648,-90.92483,regional fisheries management organisation,4.665358156600227e-05,0.0
-47.558174,-3.9101908,inference,4.665358156600227e-05,0.0
63.922832,-34.719048,group narcissism,4.665358156600227e-05,0.0
-41.64713,-9.057093,ban (unit),5.9955225168580495e-05,0.0
-13.34104,-90.909065,national fish habitat initiative,9.022994585488261e-05,0.0
27.157448,-10.041355,state space,0.00011261039435258547,0.0
-47.51612,-3.9589975,constrained optimization,0.00010075797445894872,0.0
42.36996,-0.8073321,complex cell,0.0002481409445585155,0.0
89.44084,12.834813,digital identity,0.0006965524902692144,0.0
-17.35992,32.73577,sum of normally distributed random variables,4.309375006172264e-05,0.0
89.260506,12.644934,data exhaust,0.00014168933936703265,0.0
46.206615,28.574572,microbarom,0.00010075797445894872,0.0
60.375587,-11.861325,louis herman,0.00012453633976385717,0.0
-45.65219,63.226196,soft microprocessor,4.79700724023036e-05,0.0
37.506138,-36.12837,iowa electronic markets,4.79700724023036e-05,0.0
27.836887,-3.0807972,two-alternative forced choice,4.79700724023036e-05,0.0
-40.123745,29.125093,bitrate peeling,4.79700724023036e-05,0.0
-85.698906,28.644407,power6,4.79700724023036e-05,0.0
-60.14902,18.007069,confidence interval,4.79700724023036e-05,0.0
33.0744,-34.981716,attention profiling mark-up language,4.79700724023036e-05,0.0
20.407028,54.103813,michael crichton,4.79700724023036e-05,0.0
63.50246,57.777435,arthropod eye,4.79700724023036e-05,0.0
-26.656982,-12.020363,optimal decision,4.79700724023036e-05,0.0
-4.202743,26.395025,log gabor filter,4.79700724023036e-05,0.0
-14.542452,18.775156,factor analysis of mixed data,4.79700724023036e-05,0.0
32.78133,-70.94036,speech acquisition,4.722612659910029e-05,0.0
-33.862362,18.566229,bayesian regression,4.722612659910029e-05,0.0
2.1694908,-19.611982,actuarial exam,4.722612659910029e-05,0.0
-29.458275,-16.59832,national resident matching program,4.722612659910029e-05,0.0
46.515587,16.536713,urban computing,4.722612659910029e-05,0.0
64.89497,2.1743963,reduced affect display,5.915221838739224e-05,0.0
-4.250547,-41.977497,structural differential,5.915221838739224e-05,0.0
48.380917,-17.602575,practopoiesis,5.915221838739224e-05,0.0
-45.85603,17.979445,euler method,5.915221838739224e-05,0.0
-47.88732,13.803826,picard–lindelöf theorem,5.915221838739224e-05,0.0
46.78534,4.5711203,cognitive robotics,9.216393385018246e-05,0.0
-38.164047,76.84965,arb assembly language,5.915221838739224e-05,0.0
36.960037,-19.489727,viral video,0.00010330538533348376,0.0
-45.245506,54.64026,lab on a chip,7.296109989459318e-05,0.0
-77.20722,-36.341835,herbert fleischner,7.45217974447002e-05,0.0
15.382243,58.597404,digital cinema,4.766938638533885e-05,0.0
-41.925507,29.654541,alpha to coverage,4.5032523494334455e-05,0.0
8.0148945,10.20648,complex society,4.5032523494334455e-05,0.0
71.14333,16.06213,n200 (neuroscience),4.5032523494334455e-05,0.0
71.14332,16.061642,contingent negative variation,4.5032523494334455e-05,0.0
-11.548838,-41.202427,great refusal,4.5032523494334455e-05,0.0
0.32090902,53.95299,time stretch dispersive fourier transform,4.5032523494334455e-05,0.0
-21.124762,70.06289,"comparison of crt, lcd, plasma, and oled displays",7.748916251705147e-05,0.0
42.475403,-7.79804,indirect realism,5.476990621015229e-05,0.0
10.088214,73.892235,australian holographics,5.476990621015229e-05,0.0
-32.558685,-71.57574,communicative action,5.476990621015229e-05,0.0
55.64356,9.218125,comparative psychology,5.476990621015229e-05,0.0
71.13765,16.04066,mismatch negativity,5.476990621015229e-05,0.0
-77.34894,-9.108259,power-line communication,5.476990621015229e-05,0.0
-44.878788,70.51986,barrel processor,5.476990621015229e-05,0.0
57.831173,6.1573462,genetic predisposition,5.476990621015229e-05,0.0
27.008245,-19.570934,telos,5.476990621015229e-05,0.0
-52.76897,-60.83047,xor gate,5.476990621015229e-05,0.0
-78.09367,-36.716515,breadth-first search,5.476990621015229e-05,0.0
-22.162024,-24.576397,confidence and prediction bands,5.476990621015229e-05,0.0
7.8649387,9.937325,complexity theory and organizations,4.7678429874854246e-05,0.0
28.960308,-69.308754,glossary of internet-related terminology,4.7678429874854246e-05,0.0
-45.60121,17.970074,laguerre's method,4.7678429874854246e-05,0.0
-2.5454953,-33.17493,hypothetico-deductive method,4.4802918116409744e-05,0.0
-59.38278,-24.052391,landauer's principle,4.4802918116409744e-05,0.0
-22.541773,-45.397057,systems dynamics,4.4802918116409744e-05,0.0
15.3496895,58.796673,filmmaking,8.06416294607184e-05,0.0
39.054726,69.71521,hyperspectral,0.00011843285170599595,0.0
8.905705,33.17768,indoor positioning,7.186241470413999e-05,0.0
-54.86119,-58.69467,set theory,4.942710197114884e-05,0.0
-66.69038,19.674479,lattice boltzmann methods,0.0004047639433260376,0.0
-18.54655,-47.561558,observer effect (physics),0.00017213412963235515,0.0
13.679979,-74.091225,metalinguistics,0.0005758984301023804,0.0
-76.44376,-31.700165,fan chung,0.0004077170219716299,0.0
-60.560024,2.8081758,pulse-code modulation,0.00017528836710718895,0.0
41.1508,-0.4307989,cortical dysplasia,0.00010805185501681261,0.0
33.662052,-90.802734,multilingualism,0.0002954330551026797,0.0
46.072285,28.660841,contrabass tuba,8.238208666544595e-05,0.0
-39.422985,-68.93144,game semantics,0.00010377746805452879,0.0
-21.128828,70.09066,vector monitor,8.085970764594174e-05,0.0
-6.43711,-37.528255,meaning making,5.958458422643121e-05,0.0
54.418224,-14.099695,shrdlu,0.0003761800897737734,0.0
-4.5501537,-42.199955,use–mention distinction,0.00020353025740402873,0.0
21.225357,-35.10191,selective enforcement,5.958458422643121e-05,0.0
56.46141,-23.692059,moral epistemology,0.00028747326074169403,0.0
-10.148663,-37.410233,pantheism,0.0004140457209573653,0.0
-12.975808,-38.72188,mereological nihilism,0.00026584598747881396,0.0
-79.56949,-35.526985,hopcroft–karp algorithm,0.00040841390561684486,0.0
-28.790958,48.04517,very large scale integration,0.0001625960437487677,0.0
21.179712,-17.244791,contagion heuristic,4.592593798167739e-05,0.0
55.930054,-1.2921568,theory-ladenness,0.000388793797223364,0.0
-44.15926,41.217316,biodegradable electronics,0.00021068061798301733,0.0
-78.09047,-31.411926,geometric graph theory,0.0003129679304231189,0.0
0.534065,52.89555,integral transform,0.000883716039134251,0.0
-34.000435,7.929928,feedback passivation,0.00035812467082377877,0.0
-41.285618,-8.005416,cryptography,0.000883716039134251,0.0
11.4874115,49.077293,automated imaging association,0.0002669762019506527,0.0
6.3789043,15.469948,biological applications of bifurcation theory,0.0004648623157304326,0.0
-73.898445,-36.14178,group theory,0.00033310570918834156,0.0
-26.583584,71.40925,comparison of nvidia graphics processing units,0.0004414910488761287,0.0
-28.816574,8.34896,kernel adaptive filter,0.0002615151151468593,0.0
22.165318,-34.003086,total information awareness,5.126707058521074e-05,0.0
15.336874,58.750374,event videography,0.0002398405649473439,0.0
34.612324,-82.243965,theories of second-language acquisition,0.00028660782089469947,0.0
-40.581074,-31.542532,fake it till you make it,5.252788503055852e-05,0.0
-74.75609,-36.958145,anton kotzig,5.252788503055852e-05,0.0
1.1072989,-10.706413,tensor decomposition,5.252788503055852e-05,0.0
-18.445488,11.28074,leapfrog filter,5.252788503055852e-05,0.0
-58.74002,4.0583487,evaluation function,5.252788503055852e-05,0.0
54.646976,-62.95547,international standard book number,4.913581293078047e-05,0.0
-18.49765,-49.93528,effects of domestic violence on children,7.711894438481818e-05,0.0
54.59505,-63.109657,libraries and the lgbtq community,4.913581293078047e-05,0.0
-51.157364,72.56993,amdahl's law,4.913581293078047e-05,0.0
-84.53065,-10.149542,service data adaptation protocol,4.913581293078047e-05,0.0
-3.9965813,38.36323,moonlight (runtime),4.913581293078047e-05,0.0
-78.58606,-32.993176,network theory,5.887770988691462e-05,0.0
-28.808798,47.985504,transresistance,5.887770988691462e-05,0.0
32.99352,-70.869316,neurolinguistics,5.887770988691462e-05,0.0
-14.320234,19.324423,eigenface,5.887770988691462e-05,0.0
53.549873,-7.7632203,presentism (philosophy of time),5.888100649111108e-05,0.0
-76.60674,-34.936085,dénes kőnig,5.888100649111108e-05,0.0
16.275482,15.429075,hénon map,5.888100649111108e-05,0.0
-13.330984,-90.89416,sea fish industry authority,6.267838523666392e-05,0.0
-40.086082,29.006798,scalable video coding,6.267838523666392e-05,0.0
17.343582,15.8979845,predictability,6.267838523666392e-05,0.0
16.2234,-64.76983,lexeme,6.267838523666392e-05,0.0
-60.111515,-25.96001,cloud-based quantum computing,5.995699747736285e-05,0.0
18.974888,11.631378,critical juncture theory,5.995699747736285e-05,0.0
59.52891,-37.612587,foot-in-the-door technique,5.995699747736285e-05,0.0
59.65945,-37.804016,conformity,5.995699747736285e-05,0.0
-18.61632,-49.8382,abuse,5.995699747736285e-05,0.0
65.95089,-7.024362,human self-reflection,5.995699747736285e-05,0.0
66.21199,-7.027942,modesty,5.995699747736285e-05,0.0
-19.195154,76.20575,metasploit project,5.767149523355704e-05,0.0
83.47993,-7.7279387,transhuman space,5.767149523355704e-05,0.0
75.257805,45.177666,cmyk color model,5.767149523355704e-05,0.0
54.36274,-10.396667,thoughtform,5.767149523355704e-05,0.0
-38.81244,-44.832146,no-win situation,5.767149523355704e-05,0.0
79.55608,-17.58866,anthroposphere,5.767149523355704e-05,0.0
32.262627,-94.89097,online music education,5.767149523355704e-05,0.0
-11.191422,-13.068249,education,5.767149523355704e-05,0.0
40.036564,20.942423,hyperesthesia,4.591707512646774e-05,0.0
17.943184,92.783424,negative index metamaterials,4.591707512646774e-05,0.0
-38.22912,64.31963,p5 (microarchitecture),4.591707512646774e-05,0.0
-77.309,-9.028965,hotspot (wi-fi),5.298887192866859e-05,0.0
95.26601,9.431526,googlization,5.298887192866859e-05,0.0
66.392845,-18.353806,empathy in chickens,9.137220971075449e-05,0.0
62.680878,-23.384083,vittorio guidano,5.298887192866859e-05,0.0
33.05018,-34.650394,reputation system,6.465956027914128e-05,0.0
46.36249,28.546932,ultrasound,6.465956027914128e-05,0.0
49.97447,63.751022,color grading,6.465956027914128e-05,0.0
-18.826073,72.64935,cache stampede,9.767127574193149e-05,0.0
17.948734,92.81055,metamaterial antennas,6.465956027914128e-05,0.0
35.785408,-40.597046,stakeholder theory,6.465956027914128e-05,0.0
45.574425,-51.42897,enterprise architecture,6.465956027914128e-05,0.0
31.395231,55.08453,personal digital assistant,6.465956027914128e-05,0.0
79.76469,-17.469912,noocracy,6.465956027914128e-05,0.0
-2.657513,68.03354,fraction of variance unexplained,6.465956027914128e-05,0.0
17.970282,92.726875,john pendry,6.465956027914128e-05,0.0
43.1235,-7.7167935,immanuel kant,6.465956027914128e-05,0.0
-20.854898,40.03799,random mapping,6.465956027914128e-05,0.0
2.4930873,-19.741238,grey swan,6.465956027914128e-05,0.0
58.101486,-9.531415,internalism and externalism,5.567541740856176e-05,0.0
8.9497385,-44.99638,style guide,5.567541740856176e-05,0.0
15.507647,17.40971,coupled map lattice,5.567541740856176e-05,0.0
41.014137,-51.358948,file sharing,5.567541740856176e-05,0.0
99.359344,-4.130174,enterprise feedback management,5.567541740856176e-05,0.0
52.192757,-48.83857,margaret hedstrom,9.2530954631758e-05,0.0
51.23768,-51.416477,data degradation,4.749112072509425e-05,0.0
48.13217,-18.11799,"women, fire, and dangerous things",5.59067022680672e-05,0.0
70.74129,47.448746,chromatic adaptation,5.59067022680672e-05,0.0
52.310028,-49.191795,digital library,9.514423452059826e-05,0.0
52.25306,-49.268986,digital artifactual value,5.59067022680672e-05,0.0
-47.91561,13.76429,initial condition,5.59067022680672e-05,0.0
-18.812365,-54.075226,make poverty history,0.0001148830761176829,0.0
-16.875128,-94.99157,world conservation monitoring centre,5.39366163907568e-05,0.0
-47.909737,13.749285,system of differential equations,5.39366163907568e-05,0.0
-17.106697,-94.73684,protected area,5.39366163907568e-05,0.0
30.725317,-49.59836,strategic intelligence,5.39366163907568e-05,0.0
-8.905263,29.417404,phase space formulation,5.39366163907568e-05,0.0
-47.893238,13.81425,integral equations,0.0008050421077909338,0.0
20.301735,53.795574,smart camera network,0.00046332231705709716,0.0
42.782387,-7.650271,arthur schopenhauer,0.00016918299427241612,0.0
15.208233,17.39095,dynamical billiards,0.0003744405026393271,0.0
-0.6834107,-55.648643,web resource,0.000271925520781029,0.0
89.647766,12.574656,website,4.4473136711375584e-05,0.0
-18.881748,72.65987,temporary file,0.0006785995169681988,0.0
62.867386,-23.472342,roger sperry,5.0535079948771524e-05,0.0
-12.18128,-2.6946373,john sterman,5.0535079948771524e-05,0.0
-73.665344,9.975803,discrete mathematics,5.0535079948771524e-05,0.0
-16.667257,-95.0901,wildlife disease,5.0535079948771524e-05,0.0
-32.775978,-71.581436,formal system,5.0535079948771524e-05,0.0
46.57656,16.522934,community informatics,5.878789972853517e-05,0.0
-4.303441,26.36839,phase stretch transform,5.878789972853517e-05,0.0
33.222527,-32.950497,content discovery platform,5.878789972853517e-05,0.0
28.657612,73.54216,geodemographic segmentation,5.878789972853517e-05,0.0
-14.078701,-65.67554,bixby (virtual assistant),5.878789972853517e-05,0.0
-6.579074,-37.57038,post-rationalist cognitive therapy,5.878789972853517e-05,0.0
-1.4217745,45.428238,catalog merchant,5.878789972853517e-05,0.0
11.840713,8.357156,principia cybernetica,5.878789972853517e-05,0.0
-14.112243,-65.88071,amazon alexa,5.878789972853517e-05,0.0
31.223703,54.922832,tablet computer,5.878789972853517e-05,0.0
60.34139,13.159128,nonverbal learning disorder,5.878789972853517e-05,0.0
38.637142,-28.051514,birds of a feather (computing),5.878789972853517e-05,0.0
58.92026,-9.521576,sentient beings (buddhism),5.878789972853517e-05,0.0
55.220535,-63.083736,integrated library system,5.878789972853517e-05,0.0
7.666126,-34.832397,ishikawa diagram,5.062726650858151e-05,0.0
44.012684,16.78696,fiduciary marker,5.062726650858151e-05,0.0
28.775532,-86.506935,grammar,5.062726650858151e-05,0.0
-13.339902,-90.89814,tailrace fishing,5.062726650858151e-05,0.0
30.180922,-76.84923,abiogenesis,5.062726650858151e-05,0.0
30.531881,55.43861,heart rate monitor,5.062726650858151e-05,0.0
42.02438,26.314978,tinnitus,5.062726650858151e-05,0.0
-38.340137,72.75261,standard portable intermediate representation,5.062726650858151e-05,0.0
-30.79551,5.236558,overtaking criterion,5.062726650858151e-05,0.0
-27.899023,-3.3628514,sobol sequence,0.0001252137369388457,0.0
-2.757803,68.66253,ecological correlation,5.062726650858151e-05,0.0
30.091734,-77.032394,foxp2 and human evolution,5.654019822162883e-05,0.0
58.64879,7.643029,neuropsychological assessment,5.654019822162883e-05,0.0
52.99189,-45.09808,les lieux de mémoire,5.654019822162883e-05,0.0
-45.81558,17.764423,aitken's delta-squared process,5.654019822162883e-05,0.0
29.31504,73.01829,proximity analysis,5.654019822162883e-05,0.0
-45.45144,17.88635,fast inverse square root,5.654019822162883e-05,0.0
23.228828,-76.83386,comparative method,5.654019822162883e-05,0.0
2.620524,-25.223576,research design,5.654019822162883e-05,0.0
-0.7973721,-55.7101,semantic computing,5.654019822162883e-05,0.0
50.017467,-10.441278,knowledge by acquaintance,5.654019822162883e-05,0.0
-35.99642,-27.835331,exponential growth,5.654019822162883e-05,0.0
29.072624,73.722305,geostatistics,5.654019822162883e-05,0.0
-50.221283,74.42408,giant lock,0.00041910122035522453,0.0
-45.96389,17.864681,secant method,6.42634437678713e-05,0.0
38.057476,68.69901,ieee geoscience and remote sensing society,4.0320866924996044e-05,0.0
33.305946,26.467127,language processing,0.0001403195822277526,0.0
-18.321665,-6.5261354,richard m. karp,0.00021194375993331257,0.0
27.809053,-26.880133,los alamos national laboratory,8.87129509504325e-05,0.0
-18.561813,28.695927,laplace distribution,0.00046677943308839795,0.0
11.089499,-0.18753871,trancitor,4.9579784678069856e-05,0.0
28.775661,-86.298065,english language,4.9579784678069856e-05,0.0
40.80904,-45.273872,open patent,4.9579784678069856e-05,0.0
-68.43719,20.133627,progressive mesh,4.9579784678069856e-05,0.0
66.02107,-6.7412987,higher consciousness,4.9579784678069856e-05,0.0
34.324913,55.601486,health blog,8.853681818339024e-05,0.0
43.156044,-32.740795,online consultation,5.6480397991301687e-05,0.0
60.56726,21.447521,buffalo buffalo buffalo buffalo buffalo buffalo buffalo buffalo,5.6480397991301687e-05,0.0
-18.399914,-47.537632,double hermeneutic,5.6480397991301687e-05,0.0
-35.98733,-77.88852,"b, c, k, w system",5.6480397991301687e-05,0.0
62.96419,-23.522566,mental practice of action,0.0001724648037262709,0.0
-41.05255,-8.463627,rényi entropy,0.0002921871766403549,0.0
6.4727626,30.782265,electric dreams (film),4.0803026581446905e-05,0.0
17.470612,-39.630894,trulia,0.0001360658575166618,0.0
-57.268932,25.130177,analysis of algorithms,4.0803026581446905e-05,0.0
4.6329136,-60.02197,scratch input,4.0803026581446905e-05,0.0
52.990593,-45.1018,selective omission,0.0004280976609710473,0.0
-2.9336188,-48.82871,denotational semantics,0.00010035456968672001,0.0
0.9774499,53.99636,fast fourier transform,0.0001360658575166618,0.0
83.86021,-5.0393696,cloning,4.397651483707545e-05,0.0
50.212032,63.807022,contrast (vision),4.397651483707545e-05,0.0
86.90612,4.74319,commentarii,4.397651483707545e-05,0.0
89.669075,12.459263,reality mining,7.371178054571626e-05,0.0
-9.1404705,6.9539843,interoperability,4.397651483707545e-05,0.0
35.657326,-40.562965,participation (decision making),4.397651483707545e-05,0.0
-2.9840367,-48.760223,topic maps,4.326343401449601e-05,0.0
32.7392,-80.284874,identity and language learning,4.326343401449601e-05,0.0
-76.571106,-31.672335,strongly regular graph,6.712099250209582e-05,0.0
-25.228851,-68.2376,query language,0.00032092550599431644,0.0
-51.30393,-13.742632,validity scale,4.5506495940019027e-05,0.0
41.965496,-26.768045,manufacturing engineering centre,4.5506495940019027e-05,0.0
-13.9816885,-18.519161,ip address,4.5506495940019027e-05,0.0
89.69618,12.562981,reputation management,4.5506495940019027e-05,0.0
-46.72425,-43.771347,plc technician,4.5506495940019027e-05,0.0
-48.254814,38.61651,entscheidungsproblem,4.5506495940019027e-05,0.0
11.847731,8.356765,tektology,4.5506495940019027e-05,0.0
83.79754,-8.820937,hard science fiction,4.5506495940019027e-05,0.0
35.75092,-40.563946,public consultation,4.5506495940019027e-05,0.0
-28.716187,8.476454,schmidt–kalman filter,4.5506495940019027e-05,0.0
-0.60928226,65.68895,correlogram,4.5506495940019027e-05,0.0
67.758255,31.331898,whip pan,4.5506495940019027e-05,0.0
13.9093685,-3.1082036,linear genetic programming,4.5506495940019027e-05,0.0
-61.90029,-44.809586,logical connectives,4.5506495940019027e-05,0.0
30.866451,55.20683,retro-futurism,4.5506495940019027e-05,0.0
9.742071,-46.335846,technical file,4.5506495940019027e-05,0.0
-2.777204,67.57215,concordance correlation coefficient,4.5506495940019027e-05,0.0
13.776288,-74.131584,language geography,4.5506495940019027e-05,0.0
4.7628584,-40.343372,software project management,5.050621511596804e-05,0.0
21.082764,-85.8617,metrication,5.050621511596804e-05,0.0
-49.664387,-61.76892,finitary relation,5.050621511596804e-05,0.0
-59.989094,-25.266964,adiabatic quantum computation,5.050621511596804e-05,0.0
83.873,-5.0980225,anti-aging movement,5.050621511596804e-05,0.0
73.24927,10.340278,vein matching,5.050621511596804e-05,0.0
30.654644,52.612732,clothing technology,4.924295505896036e-05,0.0
12.931166,79.90985,shaky camera,4.924295505896036e-05,0.0
-10.513039,-12.120006,xldb,4.924295505896036e-05,0.0
-4.3437843,-42.06287,non-aristotelian logic,4.924295505896036e-05,0.0
-30.44036,67.23072,drug design,5.617413890005218e-05,0.0
22.104696,-34.120975,habeas corpus,5.617413890005218e-05,0.0
-35.9937,-77.918365,explicit substitution,5.430094232925639e-05,0.0
-28.794788,48.077484,band gap,5.430094232925639e-05,0.0
16.717257,-3.9278224,cognitive modeling,5.430094232925639e-05,0.0
6.4995074,30.66292,thread (network protocol),5.430094232925639e-05,0.0
100.08871,-4.1802363,marketing research mix,5.430094232925639e-05,0.0
99.2958,-4.114204,marketing research institute international (mrii),5.430094232925639e-05,0.0
-87.96798,32.808453,definable number,5.430094232925639e-05,0.0
37.685318,68.63917,imagery analysis,4.437577554534265e-05,0.0
66.97571,-17.76892,empathism,4.437577554534265e-05,0.0
53.690857,-7.9777336,biological naturalism,4.437577554534265e-05,0.0
64.8462,2.3683941,negative affectivity,4.437577554534265e-05,0.0
-59.95143,-7.481939,z n model,4.437577554534265e-05,0.0
20.610954,54.111637,grey goo,4.471733810175949e-05,0.0
1.6309739,78.0064,merchandising,4.471733810175949e-05,0.0
-3.142654,-25.05679,educational assessment,4.471733810175949e-05,0.0
-26.419546,-11.475912,daniel kahneman,4.471733810175949e-05,0.0
49.91517,-10.331504,consciousness causes collapse,4.471733810175949e-05,0.0
28.80601,73.80129,suitability analysis,4.471733810175949e-05,0.0
-6.3761654,84.882614,electromagnetic radiation,4.471733810175949e-05,0.0
40.217873,-39.45681,sensor,4.471733810175949e-05,0.0
-43.475815,-59.352905,many-sorted logic,4.471733810175949e-05,0.0
-11.961345,-3.1257846,jay forrester,4.471733810175949e-05,0.0
15.3102665,61.23399,3d display,4.471733810175949e-05,0.0
66.43982,-17.794535,sensibility,5.617413890005218e-05,0.0
-60.687344,-7.3100853,kuramoto model,5.617413890005218e-05,0.0
35.413116,-73.56445,phonological development,4.766580353074293e-05,0.0
35.50468,-73.73816,transcortical motor aphasia,4.766580353074293e-05,0.0
-41.908325,29.65633,temporal anti-aliasing,4.766580353074293e-05,0.0
40.244755,-39.435722,data acquisition,4.2368786661172047e-05,0.0
-44.19329,41.46696,electronics engineering technology,4.2368786661172047e-05,0.0
-17.398134,7.201272,h-infinity loop-shaping,4.3174883340276756e-05,0.0
12.311001,48.92624,onion skinning,4.3174883340276756e-05,0.0
-70.44139,15.145592,gilbreath's conjecture,8.436608087993786e-05,0.0
-77.296486,8.996302,near polygon,5.168136734914863e-05,0.0
31.03752,55.35463,frogpad,5.168136734914863e-05,0.0
-5.8736486,16.21588,vorbis comment,5.168136734914863e-05,0.0
27.800749,-26.835361,naval air weapons station china lake,5.0378255590493944e-05,0.0
-5.9114065,16.202772,icecast,5.0378255590493944e-05,0.0
58.385277,-9.075945,descartes' error,5.0378255590493944e-05,0.0
-6.036166,16.283463,xiph quicktime components,5.0378255590493944e-05,0.0
-48.31805,-54.331947,sentence (logic),0.00010694339874042623,0.0
-14.221914,-18.618877,page view,4.940791074898874e-05,0.0
2.7144318,56.767384,orthogonal functions,4.940791074898874e-05,0.0
-5.7959843,85.63607,x-ray crystallography,4.940791074898874e-05,0.0
30.566263,49.285892,virtual body,5.2767507738639386e-05,0.0
-35.136463,-45.57221,euthyphro dilemma,5.2767507738639386e-05,0.0
-57.36131,25.21963,local linearization method,5.2767507738639386e-05,0.0
43.22271,-32.19844,management information systems,5.372704619919232e-05,0.0
-52.420155,-11.264735,freedman's paradox,5.372704619919232e-05,0.0
0.3660527,31.763977,epileptic seizure,5.372704619919232e-05,0.0
29.591452,-88.851494,lexicography,5.372704619919232e-05,0.0
-45.168823,54.594677,post-silicon validation,6.029195446989061e-05,0.0
-80.079506,32.42208,multiply–accumulate operation,6.029195446989061e-05,0.0
-25.082563,-68.2608,domain relational calculus,6.029195446989061e-05,0.0
-4.6412096,-1.6263174,neural network intelligence,5.969619509501629e-05,0.0
-1.4877781,3.0108724,prior knowledge for pattern recognition,5.969619509501629e-05,0.0
30.647465,52.518166,smart ring,8.48315106790743e-05,0.0
-76.60278,-37.039745,hungarian algorithm,6.113247746835296e-05,0.0
80.988014,-23.364016,ecosophy,6.113247746835296e-05,0.0
10.070825,73.74506,fog display,6.113247746835296e-05,0.0
45.88093,-51.647392,customer data integration,6.113247746835296e-05,0.0
-29.900307,-37.868816,decision-theoretic rough sets,6.113247746835296e-05,0.0
-17.456106,19.759304,mm algorithm,9.469549067451981e-05,0.0
-38.804684,-44.716263,vicious circle,5.420387742679639e-05,0.0
-6.401267,85.483864,x-ray,5.420387742679639e-05,0.0
-14.854881,19.620451,factorial code,5.420387742679639e-05,0.0
-32.19382,-39.721745,high performance fuzzy computing,5.420387742679639e-05,0.0
-26.17452,-11.564979,two envelopes problem,5.420387742679639e-05,0.0
25.6416,41.91232,digital poetry,5.420387742679639e-05,0.0
15.873831,-54.1584,inverted index,9.3911744474866e-05,0.0
-47.638557,-21.778591,decision-tree pruning,5.420387742679639e-05,0.0
2.253839,-19.701803,scenario optimization,5.969619509501629e-05,0.0
46.548016,-51.586815,information repository,5.969619509501629e-05,0.0
-39.18508,-44.46432,social trap,4.881522813812834e-05,0.0
-13.345734,-90.91121,ocean fisheries,0.00012721519542098814,0.0
-36.07409,14.309735,process optimization,0.0002600379993623025,0.0
31.567738,11.98468,reward system,4.881522813812834e-05,0.0
17.754688,-80.80137,mystical language,8.172247721872831e-05,0.0
40.03151,20.754383,extrasensory perception,0.00015558764290760397,0.0
64.064514,-13.952329,attribution bias,0.00024839425969732694,0.0
-55.536022,51.107346,megahertz myth,4.881522813812834e-05,0.0
-39.701706,-60.083874,tarski's world,5.801497773370474e-05,0.0
-34.481987,-19.502302,poker probability,5.801497773370474e-05,0.0
63.76904,-34.874146,team-based learning,5.801497773370474e-05,0.0
86.79292,4.5459743,electronic organizer,5.801497773370474e-05,0.0
-52.57704,-11.035084,identifiability analysis,5.801497773370474e-05,0.0
41.210552,-0.45282322,eloquent cortex,5.801497773370474e-05,0.0
29.0808,72.76638,spatial descriptive statistics,5.801497773370474e-05,0.0
42.38339,69.20124,optical microscopy,5.801497773370474e-05,0.0
33.12834,-34.73422,page rank,5.801497773370474e-05,0.0
33.98464,-35.181744,right-time marketing,5.801497773370474e-05,0.0
81.40536,-22.621191,cultural ecology,5.801497773370474e-05,0.0
-42.79366,-38.033924,mv-algebra,5.801497773370474e-05,0.0
-70.58824,44.53485,dynamic array,5.801497773370474e-05,0.0
52.065704,-34.717335,symbolic capital,5.801497773370474e-05,0.0
21.185873,5.523405,virtual world,5.801497773370474e-05,0.0
-24.42251,-30.818731,artificial grammar learning,5.801497773370474e-05,0.0
